5666,0.66061024,-0.25169005,0.66409292,0.24336714,0.06342256,-0.00432260,-0.03876730
5673,0.66232085,-0.24406223,0.66810102,0.23538780,0.06342256,-0.00432260,-0.03876730
5679,0.66204175,-0.24571886,0.66710433,0.23726840,0.06342256,-0.00432260,-0.03876730
5689,0.66343874,-0.24343941,0.66718101,0.23549439,0.06342256,-0.00432260,-0.03876730
5695,0.66202497,-0.24631242,0.66645884,0.23851063,0.06342256,-0.00432260,-0.03876730
5704,0.66434879,-0.24154937,0.66785192,0.23296055,0.06342256,-0.00432260,-0.03876730
5711,0.66257333,-0.24578032,0.66636829,0.23778862,0.06342256,-0.00432260,-0.03876730
5717,0.66351852,-0.24130089,0.66830258,0.23428802,0.06342256,-0.00432260,-0.03876730
5726,0.66407947,-0.24179596,0.66822738,0.23239550,0.06342256,-0.00432260,-0.03876730
5734,0.66443233,-0.24008793,0.66873526,0.23169612,0.06342256,-0.00432260,-0.03876730
5740,0.66571178,-0.23616483,0.67023353,0.22769303,0.06342256,-0.00432260,-0.03876730
5747,0.66393651,-0.24127521,0.66830358,0.23312501,0.06342256,-0.00432260,-0.03876730
5756,0.66148991,-0.24771695,0.66536993,0.24156036,0.06342256,-0.00432260,-0.03876730
5762,0.65937280,-0.25319890,0.66399211,0.24542376,0.06342256,-0.00432260,-0.03876730
5771,0.66537590,-0.23775472,0.66932945,0.22966959,0.06342256,-0.00432260,-0.03876730
5778,0.66388339,-0.24219858,0.66840009,0.23203897,0.06342256,-0.00432260,-0.03876730
5787,0.66185083,-0.24844787,0.66531271,0.23997368,0.06342256,-0.00432260,-0.03876730
5794,0.66319322,-0.24489288,0.66624879,0.23731131,0.06342256,-0.00432260,-0.03876730
5800,0.66229672,-0.24658741,0.66624455,0.23806984,0.06342256,-0.00432260,-0.03876730
5807,0.66150755,-0.24762537,0.66658043,0.23824625,0.06342256,-0.00432260,-0.03876730
5815,0.66391491,-0.24162883,0.66794910,0.23383471,0.06342256,-0.00432260,-0.03876730
5825,0.66190500,-0.24605841,0.66678643,0.23818979,0.06342256,-0.00432260,-0.03876730
5831,0.66402392,-0.24161114,0.66732301,0.23532612,0.06342256,-0.00432260,-0.03876730
5838,0.66089892,-0.25114436,0.66453981,0.24192295,0.06342256,-0.00432260,-0.03876730
5847,0.66139121,-0.24810972,0.66562099,0.24073452,0.06342256,-0.00432260,-0.03876730
5853,0.66260910,-0.24291725,0.66853570,0.23452589,0.06342256,-0.00432260,-0.03876730
5860,0.66527662,-0.23830053,0.66917257,0.22984862,0.06342256,-0.00432260,-0.03876730
5869,0.66043634,-0.25024638,0.66484375,0.24327847,0.06342256,-0.00432260,-0.03876730
5876,0.66413078,-0.24127492,0.66825275,0.23271689,0.06342256,-0.00432260,-0.03876730
5884,0.66163878,-0.24619112,0.66702742,0.23811743,0.06342256,-0.00432260,-0.03876730
5891,0.66459541,-0.24016871,0.66862945,0.23144981,0.06342256,-0.00432260,-0.03876730
5897,0.66336159,-0.24666745,0.66514449,0.23809828,0.06342256,-0.00432260,-0.03876730
5907,0.66373481,-0.24240493,0.66779460,0.23398399,0.06342256,-0.00432260,-0.03876730
5916,0.66246318,-0.24636936,0.66621646,0.23791117,0.06342256,-0.00432260,-0.03876730
5922,0.66112637,-0.24817273,0.66642975,0.23915438,0.06342256,-0.00432260,-0.03876730
5929,0.66368556,-0.24192590,0.66827769,0.23323876,0.06342256,-0.00432260,-0.03876730
5935,0.66616401,-0.23278911,0.67164254,0.22568604,0.06342256,-0.00432260,-0.03876730
5942,0.66531114,-0.23809342,0.66907553,0.23024563,0.06342256,-0.00432260,-0.03876730
5951,0.66244850,-0.24575107,0.66670231,0.23722989,0.06342256,-0.00432260,-0.03876730
5958,0.66419763,-0.23887441,0.67025613,0.22921562,0.06342256,-0.00432260,-0.03876730
5964,0.66273398,-0.24508812,0.66679673,0.23685266,0.06342256,-0.00432260,-0.03876730
5971,0.66414890,-0.23936464,0.66880083,0.23306362,0.06342256,-0.00432260,-0.03876730
5977,0.66324090,-0.24476008,0.66676712,0.23585433,0.06342256,-0.00432260,-0.03876730
5986,0.66278514,-0.24428822,0.66783285,0.23460636,0.06342256,-0.00432260,-0.03876730
5998,0.66317415,-0.24301977,0.66751184,0.23573570,0.06342256,-0.00432260,-0.03876730
6004,0.66177024,-0.24871377,0.66498947,0.24081511,0.06342256,-0.00432260,-0.03876730
6011,0.66209402,-0.24661304,0.66593146,0.23947868,0.06342256,-0.00432260,-0.03876730
6022,0.65967521,-0.25176832,0.66528744,0.24255857,0.06342256,-0.00432260,-0.03876730
6028,0.66071467,-0.25019061,0.66478629,0.24273638,0.06342256,-0.00432260,-0.03876730
6034,0.66271991,-0.24365847,0.66779413,0.23555405,0.06342256,-0.00432260,-0.03876730
6044,0.66262106,-0.24488425,0.66696429,0.23690767,0.06342256,-0.00432260,-0.03876730
6052,0.66216015,-0.24650228,0.66626553,0.23847892,0.06342256,-0.00432260,-0.03876730
6061,0.66174340,-0.24698848,0.66606044,0.23970201,0.06342256,-0.00432260,-0.03876730
