0.023,0.001,6.16638803539715e-05,-3.81532512422023e-05,-7.70665669564224e-06,6.93434871573437,-2.99865415054334e-11,-6.93434871571175,-25.7866556364843,-17.5571569132042,40.844214903766,0.000172593771636232,-0.000525311977670931,2.16722168097823e-11,1475357.09093965,-4490424.87441891,4268183.36221263
0.024,0.001,6.16638803539715e-05,-3.81532517162451e-05,-7.70665434880402e-06,6.93434871573469,-3.13262568246708e-11,-6.93434871571142,-25.7866556364801,-17.5571569131954,40.8442149037566,0.000180438895934348,-0.000549189811268481,2.16722166878095e-11,1475357.09093983,-4490424.87441945,4268183.36221263
0.025,0.001,6.16638803539715e-05,-3.81532521902877e-05,-7.70665200196577e-06,6.934348715735,-3.26610727380272e-11,-6.93434871571111,-25.7866556364756,-17.5571569131865,40.8442149037469,0.000188284016750067,-0.000573067646010185,2.16722165387317e-11,1475357.09094001,-4490424.87442001,4268183.36221263
0.026,0.001,6.16638803539715e-05,-3.81532526643302e-05,-7.70664965512749e-06,6.93434871573529,-3.39964330298148e-11,-6.93434871571082,-25.7866556364705,-17.5571569131776,40.8442149037367,0.000196129134083388,-0.000596945481896043,2.16722164845216e-11,1475357.0909402,-4490424.87442059,4268183.36221263
0.027,0.001,6.16638803539715e-05,-3.81532531383726e-05,-7.70664730828918e-06,6.93434871573557,-3.53285270510151e-11,-6.93434871571054,-25.7866556364651,-17.5571569131685,40.8442149037262,0.000203974247934311,-0.000620823318926053,2.16722163489964e-11,1475357.0909404,-4490424.8744212,4268183.36221263
0.028,0.001,6.16638803539715e-05,-3.81532536124148e-05,-7.70664496145084e-06,6.93434871573583,-3.66589879369217e-11,-6.93434871571028,-25.7866556364592,-17.5571569131593,40.8442149037153,0.000211819358302837,-0.000644701157100216,2.16722162947863e-11,1475357.09094061,-4490424.87442184,4268183.36221263
0.029,0.001,6.16638803539715e-05,-3.81532540864569e-05,-7.70664261461247e-06,6.93434871573608,-3.79867269306722e-11,-6.93434871571004,-25.7866556364528,-17.5571569131501,40.8442149037041,0.000219664465188965,-0.00066857899641853,2.16722162270236e-11,1475357.09094083,-4490424.87442249,4268183.36221263
0.03,0.001,6.16638803539715e-05,-3.81532545604988e-05,-7.70664026777407e-06,6.93434871573631,-3.93144659244227e-11,-6.93434871570981,-25.786655636446,-17.5571569131408,40.8442149036924,0.000227509568592695,-0.000692456836880997,2.16722160643933e-11,1475357.09094105,-4490424.87442317,4268183.36221263
0.031,0.001,6.16638803539715e-05,-3.81532550345406e-05,-7.70663792093564e-06,6.93434871573652,-4.06367611338609e-11,-6.93434871570959,-25.7866556364388,-17.5571569131313,40.8442149036804,0.000235354668514027,-0.000716334678487615,2.16722160101832e-11,1475357.09094128,-4490424.87442388,4268183.36221263
0.032,0.001,6.16638803539715e-05,-3.81532555085822e-05,-7.70663557409719e-06,6.93434871573672,-4.19574232080055e-11,-6.9343487157094,-25.7866556364311,-17.5571569131218,40.844214903668,0.000243199764952961,-0.000740212521238384,2.16722158340003e-11,1475357.09094152,-4490424.87442461,4268183.36221263
0.033,0.001,6.16638803539715e-05,-3.81532559826237e-05,-7.7066332272587e-06,6.93434871573689,-4.32775409037189e-11,-6.93434871570922,-25.7866556364229,-17.5571569131122,40.8442149036552,0.000251044857909496,-0.000764090365133304,2.16722157526852e-11,1475357.09094177,-4490424.87442536,4268183.36221263
0.034,0.001,6.16638803539715e-05,-3.8153256456665e-05,-7.70663088042019e-06,6.93434871573706,-4.45927591935513e-11,-6.93434871570906,-25.7866556364143,-17.5571569131024,40.8442149036419,0.000258889947383634,-0.000787968210172373,2.16722156171599e-11,1475357.09094202,-4490424.87442613,4268183.36221263
0.035,0.001,6.16638803539715e-05,-3.81532569307062e-05,-7.70662853358165e-06,6.93434871573721,-4.59106993755398e-11,-6.93434871570891,-25.7866556364054,-17.5571569130926,40.8442149036284,0.000266735033375372,-0.000811846056355593,2.16722154816346e-11,1475357.09094229,-4490424.87442693,4268183.36221263
0.036,0.001,6.16638803539715e-05,-3.81532574047473e-05,-7.70662618674307e-06,6.93434871573734,-4.72210182594912e-11,-6.93434871570878,-25.7866556363959,-17.5571569130827,40.8442149036145,0.000274580115884712,-0.000835723903682962,2.16722153732144e-11,1475357.09094256,-4490424.87442776,4268183.36221263
